Country,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09
Croatia,1.1559344823021056,1.070192020255873,0.9998469764968861,1.0688438912811833,1.1776523840787463,1.3254118701478013,1.365110763854396,1.1702598752515416,1.115066045017757,1.084723421449485,1.054216991251693,1.0335644816040164,1.0791031709429248,1.107410183217091,1.1077120107262168,1.1742320256026553,1.2758318409065619,1.5042949366702378,1.6232890631861223,1.3742677982034321,1.1956890966912364,1.1382977488739932,1.1633981047885955,1.1327796366201086,1.1585856316143606,1.18892580996095,1.2362183853514561,1.303126934113529,1.4489314421593555,1.6257686822229969,1.7252968779493887,1.5345657541764808
Haiti,1.1146743423324117,1.0950760920324734,1.029110200897259,1.037582554770301,1.0500576504194465,1.0616541114848146,1.082368519116621,1.1075613698355804,1.0643863426560927,1.066655151617575,1.1310968372494137,1.0513573651947965,1.0013474882925602,1.0441556119775592,1.0745003542613856,1.1187275634370488,1.1285075212631555,1.1014510179854726,1.139507881640373,1.1559242052782723,1.1191771123196486,1.125238665681718,1.2024377518505596,1.2196817886457922,1.2831862360616675,1.456171426423337,1.484679889668027,1.4806798684899694,1.4949314197968038,1.4792856186318237,1.5212287139044454,1.4717908380294837
Hungary,1.1700096869546583,1.1032137934226944,1.051542466361264,1.0941970729246517,1.144344873396601,1.1709254267076346,1.1851149989717995,1.1474319249863985,1.1303617234945935,1.100518401686854,1.090248733582821,1.0717814757878028,1.0941776175343352,1.1019346314603304,1.1200203969432523,1.1679796054974345,1.2160311185910317,1.2271793765503316,1.2623163559351145,1.2361146772756224,1.2032176908252512,1.1800758571668917,1.1811406088255374,1.1590148790774195,1.1926519720382986,1.207780867693774,1.2104351846687247,1.25242668680859,1.252867676890665,1.2692849956723775,1.2975483321728976,1.2685240741049215
Indonesia,1.1443411788160427,1.1196832275659852,1.0554964905712132,1.0660044042641283,1.0976873789096604,1.1159888031733745,1.1245234374678463,1.1251547211020225,1.1097287682565398,1.0958424316679876,1.1234910059376897,1.0802830728549027,1.0543978861503067,1.0743892584496517,1.0964841306128055,1.1272364257966323,1.1434406634268335,1.1099541647873923,1.1188118030587597,1.1380366992733721,1.1611698436954991,1.168697646262197,1.1880059859560177,1.2013661653996397,1.2065554222251131,1.2976610481215736,1.322270028911525,1.3389908097277068,1.332862509939328,1.3403420912382613,1.3603071981354937,1.347170646358717
Israel,1.15647706103126,1.10239217422369,1.0263549644969159,1.1045118343077986,1.131566976530475,1.1188431070097191,1.1353222837011028,1.0759935259149407,1.0739866969716945,1.0958085744780843,1.102776960252136,1.044841850414638,1.0781119133058021,1.111825387263043,1.124252565423472,1.1160799437453073,1.1454432574708768,1.1347159500517796,1.1462356485157712,1.1198514949194862,1.1543766764749273,1.1513151074783123,1.1393267338346806,1.130377026453571,1.1373603936161267,1.119876434026415,1.121472863467671,1.1369965058408176,1.129986500775449,1.1249088086251573,1.1416881213607313,1.1193313350090157
India,1.1464652498605858,1.0844641715556742,0.9896147697901073,1.0142951178202386,1.0442592504101198,1.0417453283418292,1.0374471769868345,1.0789749592504045,1.0964371127193584,1.1036360529620024,1.1388691341595092,1.1354295856953711,1.1339543792422668,1.1512700158298084,1.123059921328227,1.058884097339803,1.1094321015522828,1.1540390820538329,1.182277795281114,1.2006251886710324,1.2260501102098598,1.2352780544392166,1.2591218909219528,1.25008419683965,1.2900280735697307,1.3705454990584431,1.38878993656504,1.3828045893513718,1.383453272233826,1.3894103613677558,1.4261986073274016,1.4224551800216136
Iraq,1.2010525528799776,1.078154213966627,1.0275812083657139,1.1166688328948648,1.091023856428182,1.1070655638149638,1.1287718733605692,1.152623599454178,1.1762571231490844,1.1822598493730752,1.2131841534400116,1.1865492419682202,1.1337048390232844,1.1702915266111875,1.2240820561490826,1.2878242203497157,1.3241410679524308,1.3443193628635788,1.3728678692341654,1.3991380924591197,1.4372782206103547,1.4788420040885357,1.5030466051799778,1.5024912157488344,1.5724521997885823,1.6837427304345995,1.7029776631652633,1.6903572731410128,1.7154004434380403,1.7144099450859305,1.7684452424373094,1.7972931929741398
Italy,1.1470345247767122,1.0134256463109155,0.9664144848054571,1.035302921656928,1.094963366435913,1.1236198246037463,1.1457836485654205,1.123445062442938,1.1098733335606528,1.0697062170276406,1.0737483076292278,1.0379772140116401,1.0752338303426192,1.0723401513450357,1.0809905656807435,1.12849726527964,1.148872315882751,1.17482996033609,1.2066219151576503,1.1837548222058698,1.145800332291095,1.1274906377063112,1.132519672551977,1.1149856399623304,1.1362767802028049,1.1387167928140443,1.1538150070941375,1.169994703731054,1.1781515348269933,1.185985652164569,1.2137815578046924,1.1917118809642695
Jamaica,1.140092348928983,1.106501297303647,1.0409474276823165,1.0697015061114221,1.1006409892071034,1.1148878491914922,1.1027959686978273,1.0781392530566778,1.0697594503109698,1.0708693231290873,1.0989697049053566,1.05344514834181,1.0234218006774283,1.035657624140167,1.0317366414368192,1.0609537493580092,1.0684434434296954,1.0844548950763717,1.0368204962012386,1.04933432469642,1.0666516982415122,1.1122922037981844,1.1509094607826096,1.1511213297273846,1.1837575031721348,1.2654101816125558,1.2698760761548185,1.27992528585527,1.2805074700079533,1.273961427347784,1.2800828283423007,1.2742537172335715
Jordan,1.1492405328219242,1.0486027762978438,0.9553915360110439,0.9904336580929476,1.0593912707804929,1.0855028445782007,1.0729679423321972,1.102296785422341,1.084142965934303,1.0707748695430637,1.0822725925959957,1.055047096271589,1.055154785389103,1.0465441391473829,1.0552592914946974,1.1151131948951887,1.14759496571001,1.1981055603263246,1.2041837479231552,1.2051838173617062,1.2112101045764796,1.2211311955401363,1.2134596806844702,1.1914783907137878,1.2120446865063725,1.2306696274023128,1.2868813646026365,1.2790330002079051,1.2959525126330071,1.3251386006271735,1.3490380046325539,1.322468513577473
Japan,1.1431495529407192,1.138863713971193,1.1082440146282464,1.1050545495224586,1.1204530003941113,1.1195634244609038,1.1235961181430536,1.1206904072767516,1.1248665262764508,1.1281547487741639,1.1226169469763403,1.0866146894316409,1.0980505078565306,1.1111581902531824,1.1130534013709574,1.114290060557776,1.1198751356843026,1.1214258969491653,1.115873023792607,1.1227082478134511,1.1322585431603474,1.1414040435532529,1.1415642970875934,1.1178909708885318,1.1202077794868601,1.1223092800742511,1.1203838329088147,1.131238194073737,1.1273703625254954,1.1245131527385275,1.1400115854329944,1.1238292640703367
Kenya,1.1520200798250007,1.1429547456842657,1.1056530030592266,1.1239129823262237,1.1459714518912076,1.1571767221523774,1.1591889598835885,1.1926950449941767,1.199971569604463,1.229118996067371,1.2241681127594157,1.199736909859718,1.1890255736605824,1.223284684774321,1.2368963824609698,1.2843650618068152,1.3168136009368157,1.3398909866700928,1.3453106037561853,1.3515406935519125,1.3628165908208258,1.384707342237345,1.366126712424179,1.3891896199379499,1.4472194926404516,1.565240712645268,1.5788021134792873,1.5862937330514721,1.6081808163462117,1.6142551680684158,1.6116950049115912,1.6393454395650717
Kyrgyzstan,1.1568627497745132,1.0930727691107258,0.9504510928455815,1.0009731206487011,1.061037246809247,1.015859272968717,1.0213642861463768,1.0550105057374715,1.0435879467377718,1.0454892455390536,1.0673951897693095,0.9985666096129139,0.9900886899150316,0.9998528094824572,1.0063943089699816,1.0038441573507964,0.9978995185270422,0.9768700176510344,0.9873680528293484,1.0061510142090886,1.0249888403487337,1.033095146980372,1.044767815036973,1.0157266634989568,1.0463785950487805,1.1046159109701406,1.122096930132901,1.10675181650488,1.108311966679237,1.088553284192421,1.1224041150584665,1.109525770245086
Cambodia,1.1357732531729925,1.0952566364887515,1.0336559458863546,1.0660803903823213,1.0759892527249835,1.0799848631239692,1.0753000781997775,1.066153119186036,1.082018092218462,1.0896470675210577,1.097631494321118,1.0875191249157987,1.078378741428312,1.0725868252234114,1.0689122451043636,1.0729193237689594,1.0847714673679503,1.0852045654625944,1.0827125086446494,1.0872077101613444,1.0792587328824108,1.1053233158968017,1.1386453097253992,1.1523838930299972,1.1757479060453648,1.246729732299444,1.2465109917246673,1.272472850836108,1.2771772920503224,1.2885020889837162,1.316065538338377,1.3076835036539984
South Korea,1.126884806384566,1.1459945604841266,1.169789515323742,1.1805409466818026,1.1679124444578413,1.1605640961326127,1.1455943855048463,1.1494665719678736,1.1690342478827003,1.1467869245318736,1.1364595265519408,1.134737529024983,1.1574435826590115,1.1752608567153038,1.192348964884374,1.203875537212281,1.2184510531412869,1.2009479361342845,1.2069084722798704,1.2194143323024587,1.2262777691308955,1.2134901561023803,1.1967479869491038,1.1930975885794906,1.1796382467432631,1.1552112006506652,1.1745163400570944,1.1912519631338148,1.1786764611300329,1.1728420716474601,1.1902093326281344,1.159574776387752
Kuwait,1.1543929466173004,1.0949786471631437,1.0483911261924193,1.0162978098345161,1.0563003328026683,1.075533061667573,1.07291765942114,1.0878435101468789,1.1108405050106722,1.109539437031849,1.1124911686668464,1.0775917878291201,1.059893530351901,1.0609681048327362,1.075432870014153,1.0853985170186535,1.0880277304187185,1.084241225942706,1.0821245274314188,1.090566620149022,1.0898868008470641,1.0967608139781186,1.1041018365347663,1.1018593997124881,1.1107174625369922,1.1270856483367695,1.1550131107151467,1.1247398320157802,1.132596365558033,1.1139488567188482,1.1398932136425002,1.1422554544109766
Kazakhstan,1.155725854486229,1.131252829166949,1.0059842499710432,1.0826476072197082,1.1280664776338325,1.090960217902615,1.1098588645802046,1.1181734518014521,1.1110356337739513,1.0936049286066902,1.1177805471664977,1.055705006237005,1.0567834824497295,1.0662566575857801,1.0881576503873258,1.1093397272418335,1.1274949837349668,1.1113187091867174,1.1151690139311414,1.1353136787446294,1.1524252159889827,1.147371328015609,1.1599085964159472,1.0092744236562219,1.1475106896304783,1.2081022060303723,1.245152114725039,1.2345891959452016,1.2310558325572498,1.2164276761985566,1.24699098027828,1.226937457149546
Laos,1.158149988687146,1.1302900937214744,1.015373380399424,1.0796410203310065,1.1217002947231205,1.1317544326880409,1.13133081837064,1.1202019618217338,1.0825512286670127,1.082771074793042,1.120367363308209,1.0870585884380688,1.050780116733081,1.0487887757438294,1.0363390154108738,1.0125146861667291,1.0194596840904504,1.0329501568066082,1.0385715003817972,1.0220001807588484,1.0119229418474645,1.0221498087525562,1.0517239975396557,1.069957967986695,1.1171836730624938,1.2687231865783386,1.2910714000584405,1.2918639507157048,1.3028433298925297,1.317641332967322,1.3471229963501805,1.3390564624680117
Lebanon,1.1447756861029184,1.0227082587311325,0.9668698074811055,1.0238918066062597,1.067021274677075,1.0586048538168786,1.0420988069374801,1.0736861756039207,1.073414967495998,1.0353027751241581,1.1054955696293534,0.977289216910698,0.971370460242593,1.0249293168503173,1.0514561631432426,1.0903346277184567,1.1059247448520388,1.1166608015604917,1.0673374469991448,1.056381587073469,1.075121857236491,1.0936401328117418,1.131637149686013,1.0945969504106892,1.1230564885740661,1.1834251437061531,1.2095206395718172,1.215166882261273,1.2319138364558315,1.2514187429513497,1.257979118394575,1.221064011046183
Liechtenstein,1.1368562552006352,1.0402570461087033,1.0369049981761964,1.0712346532476713,1.089551835496752,1.0816489541042937,1.077900369195793,1.1090007518726643,1.0840073718673864,1.0726506447269877,1.0608850455613563,1.0591184732152679,1.0650673373660737,1.076467557145527,1.0706179211802944,1.083862910883926,1.096029374858166,1.0680356534485342,1.080177094352908,1.1082075325592298,1.0974117023185224,1.099308324519046,1.0714028991958793,1.0848747104299103,1.1025855941351246,1.1158249933396163,1.1064180822246208,1.123054865908298,1.121321049302818,1.112446775432835,1.1143268661259211,1.1232000549651913
Sri Lanka,1.1699953568025485,1.1171993706779582,1.0435606570031006,1.0703062559855818,1.120711471815852,1.1393915064908873,1.133442888016643,1.143349928989572,1.119746786466746,1.0981175599580828,1.1381341307802972,1.1030836625133258,1.094173053017949,1.1160274218902237,1.1310263790172932,1.1039289001209815,1.098061435929935,1.1591503247268222,1.1472663446795337,1.1260035298693183,1.1872055051662807,1.213257652240015,1.2509238232051583,1.2761949607869525,1.2977943839695463,1.3600326521899921,1.3373658187475423,1.3288537844023798,1.347313979174811,1.3224698493681204,1.376414741378407,1.366346020363619
Lithuania,1.1493752182290211,1.1049217815377246,1.0655263773209613,1.131319750209532,1.188633036168901,1.2111012407322501,1.2128796231004255,1.1558201057119188,1.1201346661566332,1.07734139923125,1.0640920449351923,1.0420349516034058,1.0583342031593008,1.0895854575829758,1.1155529604323962,1.16684318517809,1.226229719808476,1.2588200701431884,1.245616843922226,1.2121117191197983,1.1861790565105037,1.1585300664866616,1.1814032068620384,1.1473067872503637,1.16172560137152,1.2126847357093822,1.2280493433967623,1.2699945481443624,1.3010921368317878,1.3218597959640512,1.3585545073951535,1.2997790782316234
Luxembourg,1.1318812438501653,1.0755360322990655,1.0181301498228443,1.072868002291296,1.1369579392706208,1.1969639283103444,1.1192680479382784,1.1211919867515658,1.1200971912951263,1.115056507417194,1.06780336944027,1.0511285007079736,1.0819823039219763,1.0990166766641802,1.124133462258205,1.1651392113532315,1.199754982995625,1.2016975409053203,1.1705999053466687,1.1879948790771426,1.1800084125897499,1.1573386894653852,1.148983782905183,1.1303044143705616,1.1402543000672805,1.173254054710931,1.1832434222076136,1.2169549061595013,1.243391752542386,1.2887719516089882,1.23771741457,1.2193251405104453
Latvia,1.147668299967047,1.1228046295580205,1.0850982333503858,1.1267612282235115,1.1782702348406073,1.2043878211315167,1.2097776156600042,1.1478518852737278,1.1122988632717492,1.0857927838059813,1.0724175444829418,1.0463208348955706,1.0561383801593245,1.076061168547539,1.1034864223335945,1.1451780655248676,1.1831505737776087,1.2151481975632998,1.2037401613670737,1.1632390932843018,1.1081023236723948,1.0856356564333225,1.1035332514219465,1.0795274574949176,1.0902691558472761,1.1209769066184712,1.1402816702168266,1.1676714818704401,1.1951677425881888,1.2286448445591367,1.2481547197049767,1.188023776368529
Libya,1.168306945167473,1.1250131394774907,1.0594419262768768,1.1524953848867598,1.138621648252421,1.1229461915586274,1.0796916249137596,1.0822674407707427,1.1787085148564151,1.225569850603969,1.2637259588328376,1.2514499626555624,1.2421219096073526,1.297151650916123,1.3799591654342815,1.4558494697392144,1.4690340735960412,1.4279537031808032,1.440400450527891,1.5258485368456443,1.602899772723715,1.652068034302822,1.6774425461294884,1.704202614976166,1.7807139576751456,2.0439266241797434,2.1351284770343844,2.041165501561952,2.088302786032948,2.0264830873888133,2.1350372790669887,2.1252520072258867
Morocco,1.1460595821741242,1.0569424240712837,0.9722931341349229,0.9887271862836332,1.058933302624713,1.1199365170671853,1.0994779088710558,1.1245613988114929,1.1475176943552508,1.1511120292437031,1.1768633142935836,1.1331163053330853,1.1159366422807664,1.1384534685629646,1.1400528949339,1.169466407782737,1.2134793142799682,1.242389603637214,1.261825819129959,1.2489473938289193,1.2528370627302268,1.268928986855162,1.273092151625028,1.2547824698405077,1.28059213325907,1.3501893963659697,1.3493136953399083,1.3507488477153162,1.3587720355026776,1.3896919670870642,1.4629471276318764,1.4152655002828043
Moldova,1.1449255435604577,1.0648453677009244,0.9850659831628327,1.0576578865194188,1.0959429840878292,1.1058467722695071,1.1093872917924028,1.06654848808707,1.0377129218230783,1.0171285392431884,1.0335401959117019,0.9762842626771933,0.9712709817570409,0.9737266449845875,0.9911186461010042,0.9990925529946156,1.01205366589411,1.0162376152590873,1.055023808815154,1.0421084395397686,1.025242334792539,1.025781034002882,1.0605911001911772,1.0215641141100378,1.0502417272522249,1.112461619293143,1.1265616928474325,1.1399311296166024,1.127095866858351,1.1270949271478898,1.185255357579504,1.1548807705035247
Mali,1.152219478606522,1.1426608421398845,1.1210489693503478,1.1313719574799015,1.1411942332376603,1.1379708875410934,1.1404947297509738,1.150135731953765,1.088498625572929,1.11884466630248,1.1657896543671051,1.157623167096669,1.0774962009780746,1.0967113493987406,1.1271851198638092,1.1609930163048683,1.1951270487650427,1.2266485960896034,1.2343817083916633,1.2765261139339852,1.2952033438668402,1.30889633113228,1.3660729707890946,1.4366201855504692,1.524866350855796,1.8219286682444518,1.830058485276388,1.8226524343454757,1.8438871905922818,1.808049544995015,1.8657672187894985,1.848111422129053
Myanmar,1.1577099609845898,1.1482493526831334,1.0338756788143628,1.0801622369984056,1.1291997894797776,1.1488519234671892,1.1598756074177448,1.116714702556517,1.0795665720759717,1.1100182476086584,1.1438555920999236,1.12924680501057,1.0340402723634892,0.9500360785279692,0.9108596533366212,1.0023205879384625,1.0594895500149235,1.0389379351742605,1.0478373401568515,1.0663762490228132,1.0884457657079187,1.117075363971123,1.1323286306002138,1.1410007828696107,1.1493000870966419,1.2512153795982313,1.2534391753191954,1.2806004750668398,1.3072937858944682,1.3170390350607755,1.345660598721252,1.350482644821237
Mongolia,1.0946801913134365,1.1098344693842899,1.1433601461061167,1.2016565423533612,1.201864124034932,1.1762160263965187,1.1857990970733752,1.289207459444134,1.3805104099796215,1.1938149926490957,1.168985590395646,1.1607215293109958,1.1665239893964785,1.2792042487207969,1.1960223444571958,1.3354935201913833,1.3784050632929632,1.3071788978774557,1.4411256677317013,1.527763093196204,1.5926321207500178,1.6411845789989576,1.7016816673194666,1.576058036052807,1.5903950473837232,1.8107071548460678,1.8657049593934645,1.9391889464099976,1.8749183942554615,1.7998249851615487,1.9722239055650055,2.0346423962474254
Malta,1.1800350896193932,1.0957590693939792,1.0459148835546992,1.0959808918665361,1.1290724241299732,1.1472698218705522,1.1410668604277503,1.128711320051108,1.1366176719699368,1.1152943468361658,1.1211791600380496,1.0846838752020327,1.1037430728722384,1.0948256110214005,1.1098572063476435,1.1598842638237867,1.1882015784931577,1.212463708460659,1.2264417550494977,1.2330513565776,1.2054604525152282,1.1966921703488418,1.182153608238353,1.1567455764125492,1.1865582890788537,1.1808879270995203,1.216350026834595,1.2433298374574753,1.257633695756089,1.2592795454078043,1.3066706149456613,1.2742925816893402
Mauritius,1.14722443608634,1.0569348932640479,0.9423830053355465,0.9848164956712083,1.0994919744045857,1.1069921735049624,1.1054121703395337,1.0991807662335598,1.0903362588826586,1.0829706729363164,1.1054544311052301,1.02904977086847,0.9915505545503512,0.9273742255810745,0.9332097243488546,1.016920614190535,1.0415825830835066,1.0617594128795151,1.0785137056813137,1.0865834008064843,1.1239015606777734,1.112363028383551,1.156605499198152,1.1345404775486447,1.1305941689692085,1.2103429463718667,1.2289346924292333,1.2529779384527144,1.2512942624455379,1.261061011888743,1.2873286707099962,1.2750527843055723
Mexico,1.1512135133698718,1.1130222111195682,1.0257560350557504,1.036156161818367,1.0558492357364992,1.06309453551305,1.0699801724375118,1.066938878397844,1.0761332987677752,1.0831614167135315,1.096317650232281,1.0578061153488953,1.061727426287978,1.0858688091015307,1.097730099485536,1.1369791444223456,1.1505660812277747,1.1615695825528174,1.1605718376860221,1.1629373313054079,1.186240903191068,1.1997268679315796,1.2228488471248555,1.204683063320392,1.2261904889075157,1.2402033241449926,1.2397663520369073,1.261218079383713,1.2626491371872215,1.264437670205245,1.2823745177239032,1.2833496548032581
Malaysia,1.139480032484126,1.0959059677996756,1.0447811863357161,1.0704933924616915,1.0953469968655556,1.1083858838241702,1.1059007716192655,1.1059998999738996,1.0910806430227826,1.0898444429805576,1.1072175525543615,1.0810842544777586,1.072836092090345,1.0942423424431633,1.1008632796591118,1.109082962312217,1.1024772225644317,1.116557126809359,1.1243575184076982,1.1309204926426362,1.1430259302892178,1.152829737655208,1.1651308037720425,1.1737955986715247,1.1713883335450375,1.202436083721795,1.21260829132276,1.2235738626852488,1.2317735313319789,1.229943636646799,1.2490691842218784,1.2474435448429892
Mozambique,1.1317305227701255,1.1380384591571304,1.1060123214294002,1.1352224873360157,1.1350229260901132,1.1367889381643335,1.1354711030070772,1.1158246875768052,1.0811977706482803,1.0857862465806778,1.112125070128432,1.0591515542076528,1.0480836598078263,1.0697138421659957,1.0872424032612362,1.125218372986341,1.136722580799026,1.1537798730133815,1.158739683455375,1.1641780370001455,1.1737903827907226,1.19393654580753,1.1854423235932088,1.1923559318519998,1.2490892296266982,1.4441452288937577,1.4774334325296319,1.487661868587957,1.5064563082861235,1.5051515920458076,1.553631709120522,1.5287883418404533
0,1.1336465855900746,1.1206978735983204,1.0312695898101027,1.091386517599352,1.107938408820068,1.1071686501480789,1.1271456611093833,1.1135815900550767,1.0778639740537619,1.0865842977679385,1.0709060664187504,1.026231272375301,0.9910258709455205,1.008983844582656,1.0390512172481887,1.0758848516734187,1.08477959678847,1.0830697501272268,1.0973770658367363,1.1261120001613447,1.1555646567365319,1.1723086547978618,1.1370164473548525,1.1811080452116338,1.2459943590398805,1.3999311449223037,1.4324905912784165,1.4139597059199847,1.4410476933101277,1.460157459739118,1.4906139221349892,1.4956594455922605
Niger,1.15007078706463,1.1271131073284788,1.115845320787179,1.132084238104038,1.1153100118626094,1.1246336281943483,1.101334416028457,1.1672778350326987,1.102810851219223,1.1260102401634176,1.1702740625941135,1.1774505934094064,1.0354841995689867,1.0430826292470703,1.1737523040753215,1.1948176352245279,1.2079200857627597,1.2224158857247411,1.2261224464212068,1.258083110944543,1.2545872001130716,1.2848495379469718,1.3344538805383914,1.3866933351994066,1.487289531236894,1.8099755541233926,1.8752541562186484,1.7955345132835303,1.805760616069241,1.7961731073788996,1.8086205042052301,1.809053986087313
Nigeria,1.1438910601129377,1.136578850038413,1.074127502697067,1.1078113826497435,1.1358580172286072,1.1553965648424136,1.162644474277425,1.1975588626205689,1.1323764098005755,1.160797019038931,1.2026869494896617,1.1917976783454292,1.176799966992191,1.1989126997041295,1.2120293547731333,1.24628367304453,1.2764514735862924,1.2968936232888493,1.3103843822945829,1.3147847634603047,1.320756410559389,1.3405550529167163,1.3596547871319422,1.3842498818133437,1.4466465572137566,1.6080914544781524,1.6325975073034045,1.6316289735822713,1.6473948181011633,1.6475028816118618,1.6980738285811414,1.6971541233259233
Nicaragua,1.1501667098816204,1.1271755198256428,1.0745347641560603,1.0766332244377705,1.0731576427018135,1.0913994544906755,1.0954533045807502,1.1010660674495705,1.1096947670517021,1.122587724726902,1.1710891275430475,1.1161172454873063,1.089291752987802,1.1106866359057233,1.1224834070770453,1.1727551232236295,1.173091692070288,1.1791415746695408,1.1988329145460856,1.1861588229143123,1.2160065002437737,1.2484606897246249,1.2958076440615194,1.294922158803821,1.323862794671674,1.3804574137324115,1.3714128039338613,1.3897082198723743,1.391271328659616,1.395403208768025,1.4361177138275059,1.4319010649777502
Netherlands,1.1357915750016374,1.1067337839211926,1.0799298447788415,1.1315104459205858,1.171768353957301,1.2034351650494692,1.201078529937655,1.1660297599603922,1.1043936420017375,1.0938306595873286,1.0586595657344693,1.0417946119808283,1.0839789475065795,1.105024703506614,1.1339529506471313,1.1754490615283737,1.2159685559655287,1.214429030285627,1.220832075925353,1.1990872928795702,1.1546186725010035,1.1324251458526002,1.0882569548714291,1.085478483261082,1.1085951439578825,1.1269306941523418,1.1636459168136988,1.1783347716090293,1.1859703083560835,1.19615325424381,1.2114037601526046,1.179427612119566
Norway,1.1393005464498733,1.0971851160788921,1.1161305889719217,1.1542262249804114,1.2079664652041606,1.2203808432115635,1.1890501513632243,1.1339975269054485,1.1217595124785495,1.0980190499877565,1.0924562046105057,1.0677324572741886,1.0844337673457132,1.1003934967851834,1.1120069342129362,1.1399899728374352,1.193360689244747,1.2291588650911673,1.2199130577152562,1.1749151943139702,1.1335658347748,1.1302939683231916,1.1075624095285135,1.0855687029723913,1.1038426715740193,1.122939947990911,1.1226275667121444,1.1666800361183496,1.2180733675142326,1.2201109465507167,1.2570485565961875,1.208205777691752
Nepal,1.157433672431451,1.0976334307382076,0.9425107525512728,0.9695772329406062,1.03230160015082,1.0791183277249268,1.036083860219689,1.0541142136024084,1.0878841684652518,1.1137879430097264,1.1717583838230659,1.1643992503196379,1.1739281776570554,1.2153959136473331,1.2395136098523831,1.0212154215071159,1.0725272621056219,1.2151342577520228,1.272753879770695,1.3270734823196775,1.3391341053276076,1.4049663163516182,1.4543732857074239,1.4199853593198273,1.4600751471570124,1.554541307225022,1.5863822771224234,1.548446358438936,1.5743775932668502,1.5653740067148476,1.584467111651605,1.5664277159500697
New Zealand,1.1677200969777621,1.1099812175680106,0.9663567327088292,1.0446885848652903,1.09156524191016,1.1016432063355996,1.0938198102642802,1.1093599359859607,1.1187891385391964,1.1239133727169537,1.1207467558476711,1.1055610991191915,1.118625933485568,1.1331223946114706,1.1320007843411106,1.159000765732307,1.153893468986697,1.163831476783519,1.1022043170393958,1.1002869258911845,1.1284301039347138,1.1468385262305063,1.1501350283579594,1.1465501396798579,1.1412803490616517,1.1307961316655961,1.1291304186299371,1.1485301086430877,1.1445679217728422,1.149411445351974,1.1772823605747376,1.1688980840516672
Oman,1.1445617660446075,1.0916100008758418,1.0033576675338196,1.0240321606452856,1.0491392727713331,1.0563252824522091,1.0382600727990747,1.036871299200462,1.0199049773454754,1.0134487924449749,1.029173460288821,1.0011763545018757,0.9758506739164764,0.9783338004234391,0.9846667264480061,0.9920308953364577,0.9960391677468359,0.9738571784916698,1.0036842652587206,1.0168787299584507,1.0172442968676745,1.0391019044539507,1.0597028349874709,1.0770612301016296,1.0855400507622137,1.1475324520312917,1.1711000587214027,1.1614109677980757,1.1693846780134756,1.1720679156482832,1.2165332042929875,1.1963135637283937
Panama,1.1298271699815106,1.1025617156688452,1.0185372831970168,1.0283977439218441,1.0574386594457468,1.0454718581353581,1.0359388072306954,1.04551841997327,1.05282696264761,1.060325175745734,1.0777697264933261,1.0105138852330808,1.0021576154410543,1.0362244572096315,1.048020045251667,1.0710704663526107,1.0833818236089388,1.1013967823369415,1.1144969678678847,1.1203498209074185,1.1353065127456523,1.1325403799351077,1.169649355234266,1.1520198108954238,1.1748678475549672,1.2025868159145179,1.2122665530313592,1.2259560324266514,1.2373322957057034,1.2400473849934102,1.2716693171961173,1.2530744126214268
Peru,1.1418806592454123,1.0744747341324823,0.9956197328409682,1.0052090925391637,1.0299951106473129,1.0565850757617106,1.0515652035182779,1.0584728283537468,1.070157873605329,1.0812355615903662,1.1009060946940445,1.0628568056971508,1.0445367202954952,1.0684242788053255,1.0836077987120696,1.1124764157097276,1.1392756167193039,1.1688510319886691,1.1874142104511332,1.1936980329392857,1.2038592637885754,1.2126714415097273,1.2354659166842725,1.2119546484472656,1.2364843803310557,1.2420461715154822,1.2401194145106371,1.2640676292396258,1.2782344342519183,1.288674954815972,1.3131476840287044,1.3166448715268257
Philippines,1.145728688124616,1.0740003152752349,0.9991682705024942,1.019877429967869,1.0671454238230658,1.07757531015328,1.071891694328915,1.081217720581242,1.0812495334243546,1.0866857947737585,1.135215362895924,1.0962517708931845,1.1005377946183779,1.1181563784894935,1.1123070689991867,1.155605522083023,1.1634901430761873,1.1724245944633986,1.161570291450676,1.1724036447699018,1.1987116936268976,1.2365763395927674,1.2672432480873257,1.2302677150185888,1.2723904688150898,1.3305793854297463,1.3489507913101142,1.3758520524712545,1.389672590594455,1.3939935838327404,1.425429612787449,1.4340329011848734
Pakistan,1.1530567358929895,1.0988514079580887,1.006313773077133,1.0558268090589662,1.0815979286735022,1.0994039666040312,1.093579742771634,1.1513170915724975,1.164117129748007,1.1691886229300807,1.205123548563109,1.1894872754365098,1.1758670478576239,1.2003764373617036,1.1862176094235053,1.1878846383672383,1.252775549980811,1.2624492913153422,1.260938768717026,1.2895031923560838,1.321784732190438,1.3639491537199413,1.3873502696261863,1.4071542871300067,1.4572361493818893,1.5437734324157895,1.510775166134477,1.5124617275977383,1.505391297869456,1.4804358628009102,1.5064117543496707,1.5160696676861978
